Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Unique Identifier,Start day,Start month,Start year,End day,End month,End year,St Alban Woodstreet,Alhallows Barking,Alhallows Breadstreet,Alhallows Great,Alhallows Honylane,Alhallows Lesse,Alhallows Lumbardstreet,Alhallows Stayning,Alhallows the Wall,St Alphage,St Andrew Hubbard,St Andrew Undershaft,St Andrew Wardrobe,St Ann Aldersgate,St Ann Blackfryers,St Antholins Parish,St Austins Parish,St Bartholomew Exchange,St Bennet Fynck,St Bennet Gracechurch,St Bennet Paulswharf,St Bennet Sherehog,St Botolph Billingsgate,Christ Church,St Christophers,St Clement Eastcheap,St Dionis Backchurch,St Dunstan East,St Edmund Lumbardstr.,St Ethelborough,St Faith,St Foster,St Gabriel Fenchurch,St George Botolphlane,St Gregory by St Pauls,St Hellen,St James Dukes place,St James Garlickhithe,St John Baptist,St John Evangelist,St John Zachary,St Katharine Coleman,St Katharine Creechurch,St Lawrence Jewry,St Lawrence Pountney,St Leonard Eastcheap,St Leonard Fosterlane,St Magnus Parish,St Margaret Lothbury,St Margaret Moses,St Margaret Newfishstreet,St Margaret Pattons,St Mary Abchurch,St Mary Aldermanbury,St Mary Aldermary,St Mary le Bow,St Mary Bothaw,St Mary Colechurch,St Mary Hill,St Mary Mounthaw,St Mary Sommerset,St Mary Stayning,St Mary Woolchurch,St Mary Woolnoth,St Martin Iremongerlane,St Martin Ludgate,St Martin Orgars,St Martin Outwich,St Martin Vintrey,St Matthew Fridaystreet,St Maudlin Milkstreet,St Maudlin Oldfishstreet,St Michael Bassishaw,St Michael Cornhil,St Michael Crookedlane,St Michael Queenhithe,St Michael Quern,St Michael Royal,St Michael Woodstreet,St Mildred Breadstreet,St Mildred Poultrey,St Nicholas Acons,St Nicholas Coleabby,St Nicholas Olaves,St Olave Hartstreet,St Olave Jewry,St Olave Silverstreet,St Pancras ,St Peter Ad Vincula,St Peter Cheap,St Peter Cornhil,St Peter Paulswharf,St Peter Poor,St Steven Colemanstreet,St Steven Walbrook,St Swithin,St Thomas Apostles,Trinity Parish,Christened in the 97 parishes within the walls,Buried in the 97 parishes within the walls,Plague in the 97 parishes within the walls,St Andrew Holborn,St Bartholomew Great,St Bartholomew Less,St Botolph Aldersgate,St Botolph Aldgate,St Botolph Bishopsgate,Bridewel Precinct,St Bridget,St John Southwark,St Dunstan West,St George Southwark,St Giles Cripplegate,St Olave Southwark,Saviours Southwark,S Sepulchres Parish,St Thomas Southwark,Trinity Minories,Pesthouse Without the Walls,Christened in the parishes without the walls,Buried in the parishes without the walls,Plague in the parishes without the walls,St Ann in Middlesex,Christ Church in Middlesex,Christ Church in Surry,St George in Bloomsburg,St George in Middlesex,St George by Queen's Square,St Giles in the Field,Hackney Parish,St John at Wapping,St James Clerkenwel,St Katharine Tower,Lambeth Parish,St Leonard Shoreditch,St Luke in Middlesex,St Magdalen Bermondsey,St Matthew at Bethnal Green,St Mary Islington,St Mary Newington,St Mary Whitechappel,St Pauls Shadwel,Rothorith Parish,Stepney Parish,Christened in the out-Parishes in Middlesex and Surrey,Buried in the out-Parishes in Middlesex and Surrey,Plague in the out-Parishes in Middlesex and Surrey,St Ann in Westminster,St Clement Danes,St George Hanover-square,St James in Westminster,St John the Evangelist,St Paul Covent Garden,St Martin in the fields,St Mary Savoy,St Mary le Strand,St Margaret Westminster,Pesthouse in Westminster,Christened in the Parishes and Liberties of Westminster,Buried in the Parishes and Liberties of Westminster,Plague in the Parishes and Liberties of Westminster
4352,1343,168,1,Millar-1680-1681-GeneralBill ,14,December,1680,19,December,1681,31,110,29,96,0,26,27,41,104,56,20,77,82,50,134,23,21,34,20,22,56,5,16,131,20,19,43,96,30,31,42,42,24,9,94,50,53,55,24,16,25,62,80,78,22,18,47,41,48,5,0,17,30,46,37,37,3,2,32,11,49,17,1,54,7,49,39,16,37,31,1,54,33,35,28,58,22,19,23,17,33,3,21,17,64,21,36,14,,12,40,16,30,167,29,41,29,0,2188,3669,0,952,109,39,214,793,618,30,467,,334,369,1700,936,627,830,88,30,0,4192,8136,0,,,158,,,,1249,117,,394,198,304,611,,570,,141,273,1098,541,174,2112,4161,7940,0,,594,,,,218,2387,147,,880,0,2814,4226,0
4353,1344,171,1,Millar-1681-1682-GeneralBill,19,December,1681,19,December,1682,33,111,18,60,0,22,29,22,60,44,14,42,54,40,139,19,14,18,29,5,56,1,9,88,16,8,36,70,26,28,44,31,18,11,76,38,45,47,17,9,24,51,72,60,22,7,42,39,44,2,0,10,25,25,31,34,10,5,34,9,43,20,1,27,3,45,22,14,41,22,0,44,26,32,26,69,10,11,19,10,30,5,24,18,42,21,37,10,,9,41,10,32,30,24,27,23,0,2091,2975,0,841,74,31,209,840,535,25,381,,269,329,1315,804,594,649,75,38,0,4493,7009,0,,,143,,,,1120,108,,312,224,297,452,,504,,123,202,1030,593,153,1823,4365,7084,0,,522,,,,152,2059,111,,779,0,2704,3623,0
4354,1345,172,1,Millar-1682-1683-GeneralBill ,19,December,1682,18,December,1683,26,104,14,47,0,22,24,28,71,27,16,39,47,58,102,29,13,17,24,15,46,2,9,85,15,24,39,85,30,15,39,30,18,11,82,30,22,63,18,9,28,48,79,46,15,14,29,45,33,2,0,12,27,30,42,11,7,5,31,14,57,12,0,37,6,42,26,8,39,15,0,36,29,33,34,46,12,19,22,19,36,4,30,6,49,12,34,11,,4,26,12,2,134,27,24,23,11,2355,2876,0,831,79,29,207,663,576,37,375,,252,339,1406,756,589,599,69,31,0,4756,6838,0,,,168,,,,1181,74,,348,202,325,442,,433,,115,204,866,463,162,1843,4638,6826,0,,509,,,,188,2340,123,,887,0,2986,4047,0
4355,1346,173,1,Millar-1683-1684-GeneralBill ,18,December,1683,16,December,1684,41,109,21,77,0,26,29,38,69,36,22,68,63,47,121,22,21,16,22,16,71,0,16,121,24,14,28,99,31,23,39,29,16,8,85,40,42,48,26,6,21,65,69,52,27,13,37,59,36,7,1,24,34,28,48,23,5,3,31,10,46,11,1,47,5,42,20,19,55,16,0,38,33,28,29,41,14,12,10,25,46,3,20,14,59,16,59,7,,9,38,22,30,153,27,42,14,29,2193,3279,0,923,85,34,227,883,613,39,432,,285,401,1527,806,652,723,78,29,0,4736,7737,0,,,195,,,,1318,106,,400,134,387,539,,516,,127,280,1060,522,188,2171,4660,8043,0,,582,,,,203,2362,135,,861,0,3113,4143,0
4356,1347,174,1,Millar-1684-1685-GeneralBill ,16,December,1684,15,December,1685,36,76,23,58,0,12,35,34,64,39,16,48,74,59,133,20,27,14,33,10,56,2,8,126,21,14,33,101,34,28,44,46,12,11,85,30,43,66,27,8,23,45,73,56,24,13,53,56,42,4,0,18,24,35,58,33,9,1,34,11,36,20,0,34,5,72,24,12,45,23,0,37,31,32,31,51,18,17,18,19,51,1,24,16,67,20,43,17,,5,35,17,30,155,23,30,9,13,2312,3299,0,1004,79,33,253,896,620,47,400,,290,354,1482,903,635,787,87,28,0,4878,7898,0,,,171,,,,1350,115,,385,222,254,549,,507,,108,215,923,468,140,1984,4551,7391,0,,528,,429,,194,2317,143,,1013,,2989,4634,0
4357,1348,183,1,Millar-1685-1686-GeneralBill,15,December,1685,14,December,1686,33,86,17,64,0,20,31,39,88,46,16,53,48,51,127,11,27,18,22,13,69,3,18,100,21,7,39,105,27,33,39,42,9,16,81,39,31,61,31,11,18,40,74,66,17,9,42,38,30,1,0,12,38,27,57,23,5,1,36,17,35,25,3,34,14,46,23,15,43,17,0,31,36,30,37,52,9,19,10,27,38,12,18,17,55,18,27,9,,8,44,27,33,136,22,18,14,18,2211,3163,0,978,79,45,239,776,611,35,435,,274,391,1522,780,585,739,82,16,0,4927,7587,0,,,178,,,,1374,110,,413,220,303,493,,464,,129,242,978,525,171,1882,4574,7482,0,244,606,,837,,214,1471,140,,865,,2982,4377,0
4378,1349,167,1,Millar-1686-1687-GeneralBill,14,December,1686,13,December,1687,26,98,18,61,0,13,26,42,62,45,17,52,43,31,107,26,26,20,15,9,48,3,10,103,8,12,36,99,29,18,47,40,14,17,87,40,33,48,29,9,26,43,63,66,15,6,38,43,41,3,0,7,28,38,40,22,5,3,31,17,29,14,0,29,7,48,20,14,48,19,0,40,34,25,25,47,18,7,11,25,37,2,20,6,51,16,34,12,,5,38,12,27,116,19,25,14,11,2104,2907,0,842,92,45,199,756,552,34,345,,242,291,1463,683,575,669,85,19,0,4781,6892,0,,,183,,,,1283,86,,373,216,279,515,,395,,105,269,941,421,136,,4821,7186,0,388,555,,933,,219,1379,116,,885,,3245,4475,0
4379,1350,170,1,Millar-1687-1688-GeneralBill,13,December,1687,11,December,1688,33,88,20,61,0,19,26,50,67,40,20,51,58,36,148,10,24,14,21,7,54,4,14,110,8,18,32,98,29,22,53,42,10,14,91,44,39,57,24,12,18,42,79,47,18,12,34,52,37,11,0,18,33,25,33,31,5,2,30,5,33,17,0,29,8,53,18,17,54,17,0,42,35,39,35,35,25,7,11,29,43,1,15,14,63,18,36,11,,12,30,20,34,124,17,24,39,19,2070,3124,0,871,76,37,213,780,558,26,356,,297,382,1502,825,628,728,86,18,0,4701,7383,0,,,161,,,,1375,122,,391,211,306,487,,484,,162,270,1073,391,169,2226,4666,7828,0,432,567,,962,,195,1394,99,,937,,3151,4586,0
4380,1351,176,1,Millar-1688-1689-GeneralBill,11,December,1688,17,December,1689,25,97,24,61,0,15,25,39,81,42,20,50,75,42,118,14,25,20,18,13,52,3,14,133,11,19,31,110,32,22,44,33,9,14,70,46,52,58,20,10,17,45,77,67,18,9,30,45,30,3,0,15,31,34,34,23,5,3,36,10,38,10,1,26,5,44,18,6,52,26,0,41,21,35,27,36,11,10,13,23,28,2,17,6,61,19,32,7,,10,27,17,29,137,15,31,20,15,2079,3035,0,961,83,47,227,771,603,15,358,,279,327,1530,757,655,747,81,36,0,4705,7477,0,,,171,,,,1515,130,,454,242,299,556,,454,,111,272,1128,454,159,2187,4650,8132,0,455,556,,1015,,210,1454,124,,1044,,3337,4858,0
4381,1352,181,1,Millar-1689-1690-GeneralBill,17,December,1689,16,December,1690,25,123,13,75,0,25,28,20,77,31,19,41,51,31,149,19,20,20,20,13,35,1,10,93,24,13,40,107,26,30,38,38,11,14,67,39,28,45,21,8,19,45,69,45,16,4,57,40,34,7,0,14,24,32,24,22,9,4,23,14,24,16,0,34,4,49,14,18,44,9,0,40,27,23,41,33,11,17,13,13,30,4,17,12,48,13,23,13,,9,43,15,26,146,18,31,22,17,2228,2907,0,915,70,33,170,667,542,29,357,,277,400,1325,739,582,653,91,19,0,4827,6869,0,,,139,,,,1274,100,,383,200,290,513,,450,,94,298,1019,445,167,1872,4811,7244,0,410,537,,908,,197,1358,100,,931,,3345,4441,0
4382,1353,182,1,Millar-1690-1691-GeneralBill,16,December,1690,15,December,1691,23,90,30,71,0,20,31,38,48,25,21,48,65,26,150,14,24,10,16,8,46,3,14,99,14,17,24,90,44,24,37,33,18,13,74,29,38,38,16,8,10,46,92,60,20,9,37,39,33,6,0,19,36,36,34,21,8,1,29,16,34,16,0,33,7,47,16,14,53,16,0,33,36,24,31,37,15,26,23,17,23,0,17,9,50,22,26,7,,17,35,15,15,136,19,24,17,22,2179,2921,0,1005,84,41,196,726,517,28,360,,295,360,1448,793,555,755,93,22,0,4906,7278,0,,,167,,,,1436,101,,423,170,268,528,,410,,114,279,1062,453,136,2064,4913,7611,0,508,508,,1029,,188,1491,145,,1012,,3056,4881,0
4383,1354,165,1,Millar-1691-1692-GeneralBill,15,December,1691,13,December,1692,17,80,15,56,0,15,28,26,63,36,13,44,56,29,131,14,11,19,20,9,51,4,11,93,13,10,29,77,35,28,52,31,13,10,69,39,34,39,22,3,17,41,55,43,13,1,34,46,24,2,0,14,31,21,27,18,6,1,37,6,33,15,0,34,2,30,24,12,32,15,0,32,27,21,31,24,14,19,5,16,29,1,14,10,53,10,29,5,,14,39,13,30,94,29,25,18,15,2136,2596,0,871,73,27,200,713,527,27,365,332,262,332,1246,785,535,598,87,23,0,4865,6671,0,,,142,,,,1353,93,,353,188,250,498,,402,,122,232,983,430,137,,4881,7324,0,462,473,,874,,193,1323,141,,907,,3036,4373,0
4384,1355,169,1,Millar-1692-1693-GeneralBill,13,December,1692,19,December,1693,31,80,25,39,0,18,32,40,68,37,8,46,42,47,129,19,16,22,20,8,44,5,10,104,12,13,33,69,39,34,48,41,13,15,89,29,21,35,23,5,15,42,65,60,15,9,40,32,31,6,0,17,29,21,31,21,4,0,27,9,26,14,0,42,6,43,18,16,42,20,0,33,36,30,29,36,18,20,17,6,20,1,17,14,52,14,34,7,,10,30,8,21,90,28,17,20,12,2106,2740,0,940,78,35,177,555,499,33,307,,242,402,1342,741,567,543,96,25,0,5050,6582,0,,,134,,,,1209,77,,393,181,306,484,,387,,150,249,1048,428,152,,5017,7222,0,426,445,,922,,193,1365,130,,934,,2986,4415,0
4385,1356,198,1,Millar-1693-1694-GeneralBill,19,December,1693,18,December,1694,31,81,16,55,0,18,28,44,93,34,25,62,64,35,132,17,19,28,32,14,45,3,11,111,12,22,31,101,37,41,59,35,14,12,88,25,38,35,24,4,12,71,76,65,19,9,57,44,31,6,2,18,35,39,34,31,2,5,37,11,31,16,0,30,9,39,16,28,28,15,0,28,28,24,41,45,18,24,17,19,28,4,16,8,68,12,40,8,,12,46,17,45,108,20,24,27,15,1951,3134,0,1105,83,35,235,738,674,24,383,,264,423,1535,730,580,668,91,22,0,4488,7590,0,,,167,,,,1490,93,96,438,120,323,516,,453,,121,233,937,491,159,2298,4218,8035,0,617,545,,1124,,195,1643,160,,1057,,2975,5341,0
4386,1357,199,1,Millar-1694-1695-GeneralBill,18,December,1694,17,December,1695,15,84,21,51,0,14,19,38,57,32,8,47,41,29,124,8,21,22,20,10,46,1,8,98,13,18,28,68,28,18,45,32,10,9,75,25,19,45,21,5,12,42,66,45,13,7,41,31,23,3,0,11,18,27,22,19,4,1,34,6,28,17,3,31,3,37,9,12,35,14,0,23,26,26,17,45,13,11,12,11,20,6,26,7,41,15,26,15,,5,28,16,30,91,21,29,20,19,1970,2486,0,960,61,22,196,508,483,24,285,,187,295,1180,628,479,589,73,15,0,4920,5985,0,,,142,,,,1169,92,221,329,174,220,429,,336,,112,161,646,361,133,1807,4468,6332,0,426,468,,876,,203,1328,128,,815,,2918,4244,0
4387,1358,200,1,Millar-1695-1696-GeneralBill,17,December,1694,15,December,1696,27,93,26,54,0,17,10,28,52,24,19,36,40,35,129,13,11,20,12,19,35,1,13,106,14,8,37,66,22,20,50,27,9,8,65,34,24,40,22,5,12,40,61,51,9,12,39,40,29,5,0,16,27,33,30,31,8,1,30,13,38,16,0,29,3,34,13,13,33,15,0,36,31,24,25,47,10,21,11,17,16,5,10,7,41,11,27,2,,20,35,14,21,95,16,20,11,10,2028,2534,0,933,55,26,209,487,450,28,300,,169,324,1044,629,447,600,95,14,0,4795,5180,0,,,105,,,,1093,82,274,325,167,226,384,,364,,126,177,624,367,145,1759,4970,6218,0,404,415,,915,,204,1228,120,,790,,3068,4076,0
4408,1359,184,1,Millar-1696-1697-GeneralBill,15,December,1696,14,December,1697,21,99,22,72,0,30,36,29,55,43,14,46,42,28,147,11,23,21,18,20,39,4,13,135,14,15,30,100,30,30,31,18,9,3,85,42,25,45,26,7,23,51,78,57,17,12,38,38,27,5,0,16,21,28,28,18,5,3,42,3,33,17,0,27,7,36,24,8,41,14,0,31,36,30,38,53,24,16,15,18,25,0,16,10,53,14,37,7,,18,30,15,26,17,17,29,17,18,2113,2905,0,952,77,26,166,610,535,32,325,,222,342,1295,665,503,605,79,17,0,5021,6451,0,,,128,,,,1287,94,330,357,192,210,495,,397,,73,185,731,432,160,2008,5355,7079,0,507,501,,923,,232,1436,124,,812,0,3340,4535,0
4409,1360,185,1,Millar-1697-1698-GeneralBill ,14,December,1697,20,December,1698,10,72,15,40,0,19,24,36,61,42,19,32,45,28,125,10,23,23,21,10,43,2,8,156,11,16,34,61,31,35,31,32,15,8,65,28,16,39,15,3,22,51,72,57,10,9,30,41,26,6,0,16,21,24,32,28,3,2,33,3,35,18,0,40,4,40,13,7,30,22,0,27,23,24,29,40,24,18,16,21,22,0,26,5,51,16,30,9,,8,26,21,34,125,18,30,11,13,2171,2666,0,853,71,30,188,541,452,31,270,,168,280,1062,667,500,611,78,19,0,5120,5821,0,,,158,,,,1307,118,339,390,174,263,429,,425,,88,179,691,482,188,2131,5686,7362,0,412,435,,975,,211,1385,82,,834,,3075,4334,0
4410,1361,197,1,Millar-1698-1699-GeneralBill ,20,December,1698,19,December,1699,33,82,9,50,4,11,30,24,53,32,13,46,65,37,122,13,13,16,16,18,45,1,11,118,19,12,23,87,32,23,41,30,6,17,83,28,13,32,25,3,21,61,68,48,19,17,45,51,27,11,0,20,32,26,33,25,4,2,34,7,40,18,0,31,3,43,24,16,43,13,0,25,30,29,22,43,15,12,9,16,21,0,23,6,46,15,30,5,,15,27,15,30,129,19,21,26,19,2072,2766,0,873,73,37,203,601,514,31,316,,205,358,1177,746,517,588,67,21,0,4706,6327,0,,,167,,,,1252,113,301,331,121,278,481,,454,,94,193,841,460,153,2093,5360,7332,0,401,431,,916,,212,1411,114,,885,,3269,4370,0
