Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Unique Identifier,Start day,Start month,Start year,End day,End month,End year,St Alban Woodstreet,Alhallows Barking,Alhallows Breadstreet,Alhallows Great,Alhallows Honylane,Alhallows Lesse,Alhallows Lumbardstreet,Alhallows Stayning,Alhallows the Wall,St Alphage,St Andrew Hubbard,St Andrew Undershaft,St Andrew Wardrobe,St Ann Aldersgate,St Ann Blackfryers,St Antholins Parish,St Austins Parish,St Bartholomew Exchange,St Bennet Fynck,St Bennet Gracechurch,St Bennet Paulswharf,St Bennet Sherehog,St Botolph Billingsgate,Christ Church,St Christophers,St Clement Eastcheap,St Dionis Backchurch,St Dunstan East,St Edmund Lumbardstr.,St Ethelborough,St Faith,St Foster,St Gabriel Fenchurch,St George Botolphlane,St Gregory by St Pauls,St Hellen,St James Dukes place,St James Garlickhithe,St John Baptist,St John Evangelist,St John Zachary,St Katharine Coleman,St Katharine Creechurch,St Lawrence Jewry,St Lawrence Pountney,St Leonard Eastcheap,St Leonard Fosterlane,St Magnus Parish,St Margaret Lothbury,St Margaret Moses,St Margaret Newfishstreet,St Margaret Pattons,St Mary Abchurch,St Mary Aldermanbury,St Mary Aldermary,St Mary le Bow,St Mary Bothaw,St Mary Colechurch,St Mary Hill,St Mary Mounthaw,St Mary Sommerset,St Mary Stayning,St Mary Woolchurch,St Mary Woolnoth,St Martin Iremongerlane,St Martin Ludgate,St Martin Orgars,St Martin Outwich,St Martin Vintrey,St Matthew Fridaystreet,St Maudlin Milkstreet,St Maudlin Oldfishstreet,St Michael Bassishaw,St Michael Cornhil,St Michael Crookedlane,St Michael Queenhithe,St Michael Quern,St Michael Royal,St Michael Woodstreet,St Mildred Breadstreet,St Mildred Poultrey,St Nicholas Acons,St Nicholas Coleabby,St Nicholas Olaves,St Olave Hartstreet,St Olave Jewry,St Olave Silverstreet,St Pancras ,St Peter Ad Vincula,St Peter Cheap,St Peter Cornhil,St Peter Paulswharf,St Peter Poor,St Steven Colemanstreet,St Steven Walbrook,St Swithin,St Thomas Apostles,Trinity Parish,Christened in the 97 parishes within the walls,Buried in the 97 parishes within the walls,Plague in the 97 parishes within the walls,St Andrew Holborn,St Bartholomew Great,St Bartholomew Less,St Botolph Aldersgate,St Botolph Aldgate,St Botolph Bishopsgate,Bridewel Precinct,St Bridget,St John Southwark,St Dunstan West,St George Southwark,St Giles Cripplegate,St Olave Southwark,Saviours Southwark,S Sepulchres Parish,St Thomas Southwark,Trinity Minories,Pesthouse Without the Walls,Christened in the parishes without the walls,Buried in the parishes without the walls,Plague in the parishes without the walls,St Ann in Middlesex,Christ Church in Middlesex,Christ Church in Surry,St George in Bloomsburg,St George in Middlesex,St George by Queen's Square,St Giles in the Field,Hackney Parish,St John at Wapping,St James Clerkenwel,St Katharine Tower,Lambeth Parish,St Leonard Shoreditch,St Luke in Middlesex,St Magdalen Bermondsey,St Matthew at Bethnal Green,St Mary Islington,St Mary Newington,St Mary Whitechappel,St Pauls Shadwel,Rothorith Parish,Stepney Parish,Christened in the out-Parishes in Middlesex and Surrey,Buried in the out-Parishes in Middlesex and Surrey,Plague in the out-Parishes in Middlesex and Surrey,St Ann in Westminster,St Clement Danes,St George Hanover-square,St James in Westminster,St John the Evangelist,St Paul Covent Garden,St Martin in the fields,St Mary Savoy,St Mary le Strand,St Margaret Westminster,Pesthouse in Westminster,Christened in the Parishes and Liberties of Westminster,Buried in the Parishes and Liberties of Westminster,Plague in the Parishes and Liberties of Westminster
4411,1362,204,1,Millar-1699-1700-GeneralBill,19,December,1699,17,December,1700,29,83,17,63,4,14,23,27,60,37,14,39,53,30,125,12,16,15,18,16,29,1,10,135,21,13,28,82,15,28,37,29,5,13,77,30,14,41,19,4,26,52,61,53,17,5,38,49,21,5,0,22,24,26,22,18,2,0,28,7,29,14,0,33,3,49,18,9,33,11,0,34,27,21,27,36,16,27,8,22,18,2,12,7,45,8,28,6,,9,25,13,33,147,16,27,18,23,1790,2656,0,906,41,22,188,502,465,23,278,,171,342,1192,581,480,554,55,12,,4580,5812,0,,,141,,,,1200,84,272,294,152,240,447,,376,,99,167,715,331,211,1918,5053,6647,0,496,403,,927,,180,1424,104,,794,,3216,4328,0
4412,1363,211,1,Millar-1700-1701-GeneralBill,17,December,1700,16,December,1701,29,86,18,41,4,14,16,34,61,32,20,41,48,33,138,8,12,18,28,16,39,2,14,117,16,13,27,76,28,34,42,32,7,13,81,38,11,49,27,5,27,63,70,53,15,12,43,42,24,3,0,6,30,30,17,21,6,1,29,5,44,17,0,32,9,40,19,13,20,11,0,29,26,24,36,38,14,26,9,20,21,0,13,14,40,13,27,5,,11,25,18,24,109,25,18,24,12,1762,2691,0,904,70,33,198,527,507,9,302,,175,347,1148,711,519,634,80,18,,4783,6182,0,,,106,,,,1298,117,289,336,167,278,469,,410,,114,195,735,375,172,2057,5440,7118,0,446,434,,1007,,212,1424,126,,831,,3631,4480,0
4413,1364,175,1,Millar-1701-1702-GeneralBill,16,December,1701,15,December,1702,21,84,20,33,2,15,27,36,52,31,18,46,56,17,131,17,15,28,32,8,42,1,11,98,14,15,30,80,22,25,26,26,9,16,68,27,13,37,13,5,19,54,53,43,12,7,21,39,34,2,0,15,31,21,30,32,4,0,24,3,35,19,0,23,12,35,20,13,39,18,0,46,36,17,27,27,8,8,7,23,16,0,23,9,41,11,19,5,,14,30,16,18,21,18,25,11,11,1919,2512,0,899,54,23,179,483,492,25,291,,169,375,1002,739,564,527,69,11,,4845,5902,0,,,121,,,,1310,100,292,309,162,271,427,,382,,105,204,731,420,147,1940,5300,6921,0,401,432,,928,,179,1366,104,,736,,3623,4146,0
4414,1365,186,1,Millar-1702-1703-GeneralBill,15,December,1702,14,December,1703,26,93,13,38,0,11,16,38,70,31,10,45,48,31,118,12,20,17,12,16,49,3,9,105,15,16,38,77,23,21,26,15,9,18,77,30,24,45,12,3,22,47,45,29,16,11,37,39,35,3,0,14,28,33,30,25,3,2,32,2,24,17,0,30,6,36,24,8,34,15,0,33,34,21,24,36,11,30,7,14,14,1,10,6,39,13,21,7,,14,39,14,23,120,25,24,9,24,1773,2550,0,981,70,31,186,530,553,10,268,,159,366,1197,717,509,622,66,20,,4781,6285,0,,,145,,,,1333,105,244,353,156,250,490,,387,,115,213,804,423,161,2150,5392,7329,0,424,436,,1060,,205,1400,112,,919,,3502,4556,0
4415,1366,154,1,Millar-1703-1704-GeneralBill ,14,December,1703,19,December,1704,27,69,24,50,4,16,22,31,70,36,10,39,47,33,137,15,16,24,21,13,52,2,4,115,10,13,41,69,27,26,43,38,12,15,73,36,21,45,19,4,15,69,52,48,21,7,33,45,34,1,0,15,25,32,18,31,7,2,29,13,35,16,0,25,9,31,24,12,38,18,0,40,36,17,23,34,13,20,5,15,13,0,28,11,40,13,22,8,,11,27,19,33,144,21,23,16,26,1928,2732,0,1087,94,30,232,645,545,23,327,,190,376,1160,747,594,658,61,26,,4868,6795,0,,,137,,,,1458,134,331,363,178,246,658,,408,,147,179,853,498,215,2406,5494,8251,0,505,455,,1099,,205,1489,130,,1023,,3605,4906,0
4416,1367,152,1,Millar-1704-1705-GeneralBill,19,December,1704,18,December,1705,32,84,15,49,6,17,18,42,61,27,8,38,64,39,117,9,13,21,34,14,46,1,13,106,19,17,22,66,29,27,40,34,8,13,72,30,36,29,19,3,17,61,54,42,11,17,40,43,41,4,0,19,26,37,20,23,6,0,40,7,38,16,1,25,12,39,11,9,25,8,0,33,35,18,29,49,16,10,9,14,17,3,28,9,33,13,28,4,,13,36,12,36,122,20,23,30,26,1850,2696,,942,74,29,249,617,549,14,315,,184,373,1189,799,625,631,76,26,,5013,6692,,,,176,,,,1544,125,287,371,166,299,637,,403,,143,197,812,419,211,2267,5891,8057,,439,493,,934,,204,1489,120,,973,,3391,4653,
4417,1368,187,1,Millar-1705-1706-GeneralBill,18,December,1705,10,December,1706,20,78,12,27,2,15,14,29,57,25,11,53,41,28,124,15,15,28,12,11,32,2,9,92,9,15,19,68,23,25,32,29,13,15,48,24,17,29,14,2,6,59,53,21,19,9,22,44,27,1,0,11,29,22,19,25,2,1,33,4,39,9,0,22,8,27,17,10,42,9,0,28,25,25,28,45,7,18,15,20,13,4,18,6,25,12,24,7,,10,20,21,30,103,16,28,8,12,1796,2292,,991,48,21,175,544,474,24,305,,168,326,1099,665,545,590,90,19,,4806,6084,,,,140,,,,1303,111,268,377,159,299,520,,364,,127,174,727,437,196,2069,5444,7271,,398,436,,976,,151,1294,141,,804,,3323,4200,
4438,1369,188,1,Millar-1706-1707-GeneralBill,10,December,1706,16,December,1707,25,91,13,48,1,18,17,30,72,36,8,46,55,36,135,18,10,14,21,13,48,2,4,103,14,16,28,60,12,21,32,35,7,8,66,28,14,38,18,3,19,51,65,33,20,11,38,36,29,0,0,10,32,34,22,29,4,2,36,7,34,11,0,34,9,29,20,6,31,12,0,23,25,22,23,36,9,16,23,17,21,6,15,12,26,12,41,8,,8,25,11,28,104,24,24,8,15,1879,2513,,986,60,31,182,621,524,30,285,,178,386,1307,730,599,658,139,25,,5071,6741,,,,118,,,,1425,139,360,419,147,315,540,,395,,132,195,787,424,220,2127,5703,7743,,445,429,,1030,,192,1485,132,,890,,3413,4603,
4439,1370,163,1,Millar-1707-1708-GeneralBill,16,December,1707,14,December,1708,28,91,14,42,6,10,10,16,61,32,12,52,57,37,134,11,18,21,22,9,60,0,9,99,17,13,21,62,19,33,36,27,11,10,76,41,20,36,23,5,14,55,59,37,13,7,31,44,39,4,0,15,21,31,28,26,4,1,32,18,32,11,1,28,17,34,15,10,40,8,0,37,21,27,27,42,11,10,15,15,10,5,10,5,37,9,29,8,,13,25,9,25,109,17,18,6,18,1897,2534,,1017,74,34,196,569,496,29,344,,206,448,1204,703,582,606,111,22,,4890,6641,,,,150,,,,1370,125,310,412,152,114,543,,463,,294,212,647,413,201,2084,5661,7490,,444,485,,1058,,194,1487,124,,834,,3414,4626,
4440,1371,191,1,Millar-1708-1709-GeneralBill,14,December,1708,13,December,1709,38,104,12,49,3,22,10,29,38,46,9,42,66,35,129,14,15,16,20,9,41,2,11,101,19,12,28,70,26,16,27,22,7,10,55,32,21,39,22,10,21,56,53,49,18,9,24,33,26,1,0,11,26,32,22,29,4,0,35,14,29,25,0,32,6,35,16,18,37,17,0,34,29,16,29,40,13,17,14,11,21,3,10,11,33,9,24,7,,12,26,10,40,109,20,21,13,12,1852,2539,,1103,55,38,222,616,522,20,379,,210,452,1349,771,641,671,195,18,,4593,7262,,,,148,,,,1296,120,347,364,169,287,531,,396,,124,237,707,448,219,2100,5288,7493,,418,475,,945,,195,1456,157,,860,,3487,4506,
4441,1372,178,1,Millar-1709-1710-GeneralBill ,13,December,1709,12,December,1710,32,105,13,63,3,33,17,38,63,50,16,40,73,38,126,17,19,21,27,14,63,0,12,154,15,22,32,92,24,28,28,26,11,12,52,38,17,39,34,2,17,85,68,51,11,11,40,35,27,4,0,19,33,29,26,32,9,2,35,14,42,16,0,31,12,33,16,10,54,15,0,31,32,29,28,45,10,19,13,12,16,5,18,9,40,5,38,6,,2,42,20,29,100,18,23,31,20,1815,2927,,1213,74,40,211,641,632,21,362,,190,542,1637,811,729,698,162,16,,4751,7979,,,,163,,,,1653,142,289,482,200,301,675,,447,,111,186,777,470,174,2473,5134,8543,,458,528,,1139,,229,1684,156,,977,,3228,5171,
4442,1373,190,1,Millar-1710-1711-GeneralBill,12,December,1710,11,December,1711,21,100,13,47,1,12,15,31,45,30,6,33,52,34,166,13,19,19,18,5,38,1,9,108,10,10,29,57,20,22,27,29,6,13,66,34,21,40,17,4,17,40,64,44,22,8,30,31,29,6,0,15,23,22,16,19,3,1,23,8,32,22,0,16,9,23,12,20,34,13,0,21,23,13,19,29,9,25,11,12,19,4,8,3,36,5,26,7,,8,36,12,31,92,27,24,10,20,1719,2371,,977,64,36,162,536,465,21,339,,180,363,1169,712,571,611,133,16,,4683,6355,,,,123,,,,1205,120,294,342,138,268,465,,376,,146,174,645,337,154,1893,5042,6680,,397,468,,931,,211,1378,168,,874,,3262,4427,
4443,1374,195,1,Millar-1711-1712-GeneralBill,11,December,1711,16,December,1712,27,91,15,37,7,15,17,33,58,30,1,29,42,28,128,16,11,19,13,8,41,2,12,130,9,18,27,74,21,33,25,34,3,14,45,24,23,32,29,5,25,41,49,41,15,7,29,33,31,2,0,13,26,25,28,24,2,2,48,11,52,20,0,27,8,26,11,10,32,9,0,22,27,33,19,46,11,15,8,11,18,5,20,9,31,11,31,4,,4,28,15,29,110,16,23,10,19,1859,2438,,975,64,26,193,550,493,30,325,,189,442,1276,784,634,555,134,25,,5045,6695,,,,158,,,,1303,118,322,371,164,304,531,,,,125,180,705,427,197,2153,5327,7474,,403,526,,1011,,222,1413,125,,891,,3429,4591,
4444,1375,196,1,Millar-1712-1713-GeneralBill,16,December,1712,15,December,1713,17,97,18,55,3,7,11,24,45,36,6,35,50,41,110,15,14,19,15,5,31,2,7,135,14,15,17,85,21,29,38,21,6,13,52,34,21,50,11,1,13,57,54,57,15,7,35,36,22,4,0,10,24,32,25,32,10,2,37,14,42,18,0,20,11,38,13,15,40,6,0,27,33,26,29,37,6,17,9,3,19,2,13,7,42,12,20,8,,12,38,20,30,84,13,24,15,20,1783,2481,,988,59,42,196,611,424,19,298,,185,445,1218,779,618,577,156,22,,5251,6637,,,,139,,,,1424,130,298,405,197,327,499,,413,,136,202,706,391,202,1890,5549,7359,,371,525,,1067,,171,1495,113,,838,,3344,4580,
4445,1376,227,1,Millar-1713-1714-GeneralBill,15,December,1713,14,December,1714,31,94,22,63,0,18,15,22,41,36,0,61,66,50,155,17,15,14,21,12,52,1,10,158,23,17,33,80,16,27,24,28,9,10,75,43,41,44,28,2,21,76,35,67,19,13,33,36,36,4,0,19,33,28,27,37,7,0,57,18,35,45,1,22,13,35,13,19,56,12,0,39,22,25,23,32,19,21,6,15,42,1,12,15,60,4,38,2,,15,28,22,34,105,17,17,30,26,1810,2961,,1274,74,31,234,796,607,13,420,,216,564,1491,863,714,718,161,24,,5691,8200,,,,190,,,,1743,179,346,502,208,336,662,,504,,194,242,952,486,239,2646,6123,9429,,490,576,,1546,,242,1787,145,,1193,,3871,5979,
4446,1377,192,1,Millar-1714-1715-GeneralBill,14,December,1714,13,December,1715,16,92,17,54,0,20,24,29,40,32,2,52,44,37,110,10,15,15,20,21,30,1,13,117,18,11,31,61,17,28,44,25,6,8,75,30,19,39,24,2,21,44,34,43,13,8,35,33,30,4,0,15,32,32,29,32,5,0,34,17,27,35,0,10,10,20,15,23,46,10,0,34,22,18,46,38,7,8,14,12,23,1,20,11,32,8,26,0,,13,34,23,26,89,14,24,32,12,1828,2493,,1077,61,30,227,674,573,18,326,,193,503,1339,696,677,670,170,25,,5704,7259,,,,165,,,,1452,136,251,419,168,284,575,,415,,160,279,794,358,214,2110,5862,7780,,420,464,,1165,,183,1415,113,,941,,3840,4700,
4447,1378,193,1,Millar-1715-1716-GeneralBill,13,December,1715,11,December,1716,27,115,15,76,0,8,9,19,65,40,5,54,83,50,169,11,16,20,18,14,50,0,10,124,27,14,31,57,25,28,28,24,4,14,66,25,21,28,19,4,26,49,59,45,14,9,35,34,23,17,0,15,20,19,33,29,6,0,41,11,40,23,0,11,7,46,6,24,38,13,0,43,25,25,24,35,17,15,19,18,26,0,22,7,41,7,34,2,,7,33,28,26,90,13,19,23,20,1884,2725,,1398,66,39,216,756,503,23,365,,193,497,1343,762,793,723,169,14,,5742,7860,,,,194,,,,1606,141,284,562,181,327,578,,411,,159,304,809,405,209,2259,5956,8429,,502,501,,1308,,241,1626,118,,1126,,3839,5422,
4468,1379,194,1,Millar-1716-1717-GeneralBill,11,December,1716,17,December,1717,27,110,19,56,0,28,16,31,57,33,3,57,48,45,131,13,14,17,23,9,41,0,15,123,25,15,34,57,15,22,30,28,10,11,53,41,26,40,22,2,21,52,31,53,17,7,20,35,28,6,3,16,28,33,22,37,6,0,36,11,44,27,0,12,15,50,14,15,41,15,0,22,22,13,18,25,5,13,9,16,36,1,24,10,50,8,29,0,,8,32,21,26,86,17,21,22,16,2031,2592,,1165,57,33,200,817,521,23,309,,208,485,1367,817,628,647,181,21,,6211,7479,,,,202,,,,1347,165,327,422,206,325,643,,458,,178,175,889,450,214,2369,6172,8370,,447,419,,1159,,256,1605,113,,1006,,4061,5005,
4469,1380,205,1,Millar-1717-1718-GeneralBill,17,December,1717,16,December,1718,31,95,10,62,0,16,16,34,79,37,5,48,59,54,169,12,13,27,23,19,37,4,12,151,19,10,30,63,20,24,29,23,8,7,70,31,24,40,17,1,27,46,57,58,21,6,25,51,27,14,0,17,33,29,33,30,7,1,37,9,22,24,0,14,10,50,11,15,49,9,0,30,29,28,32,34,7,17,16,10,34,2,24,6,42,7,36,0,,6,39,18,20,99,18,19,13,12,1899,2759,,1348,66,35,258,871,586,26,345,,242,585,1559,819,765,751,169,12,,6166,8437,,,,229,,,,1789,202,314,535,196,484,728,,477,,219,305,891,443,215,2458,6333,9485,,524,464,,1336,,251,1860,162,,1245,,3909,5842,
4470,1381,206,1,Millar-1718-1719-GeneralBill,16,December,1718,15,December,1719,28,101,16,74,1,13,21,38,70,38,10,38,61,51,145,16,13,23,26,7,50,1,12,165,21,14,32,58,24,22,36,28,9,12,67,31,21,41,23,4,27,60,49,51,20,16,19,43,37,8,0,16,23,34,28,30,7,0,40,17,42,23,0,18,14,34,25,13,52,6,0,34,35,10,24,39,15,23,7,14,24,4,17,16,44,14,37,1,,6,40,14,37,120,17,21,20,24,1917,2870,,1357,72,36,247,964,601,30,348,,237,647,1589,1002,881,746,216,26,,6188,8999,,,,213,,,,1737,177,400,510,259,515,849,,638,,209,377,1016,508,343,2750,6421,10501,,491,523,,1349,,229,1956,110,,1319,,3887,5977,
4471,1382,179,1,Millar-1719-1720-GeneralBill,15,December,1719,13,December,1720,34,104,11,53,0,17,13,32,69,36,17,51,56,29,126,9,16,24,17,11,36,3,10,186,15,11,31,72,17,26,35,35,9,14,69,31,23,34,18,2,16,51,59,42,12,5,37,43,23,5,0,20,17,41,31,24,2,0,29,4,37,17,0,5,10,46,8,11,29,8,0,31,31,19,30,35,11,17,16,16,34,2,22,15,47,11,33,2,,5,38,30,28,99,17,25,24,13,1898,2686,,1296,60,24,208,819,516,17,357,,230,499,1481,786,771,728,250,27,,5931,8069,,,,263,,,,1747,173,313,413,169,454,664,,484,,207,322,884,442,229,2257,5901,9021,,434,522,,1196,,243,1927,146,,1210,,3749,5678,
4472,1383,180,1,Millar-1720-1721-GeneralBill,13,December,1720,12,December,1721,31,76,14,57,0,20,12,26,64,23,15,43,47,40,122,14,24,19,24,16,36,1,12,149,22,18,25,84,14,21,38,27,7,16,57,35,25,39,15,5,25,49,63,43,14,7,21,42,30,11,0,9,25,31,41,20,5,0,33,12,22,16,0,12,10,29,18,15,34,10,0,30,30,26,32,42,5,14,13,7,17,5,14,14,45,5,48,3,,7,38,35,15,96,17,20,11,19,1871,2588,,1221,52,30,191,816,544,18,306,,306,552,1419,929,775,681,240,25,,5944,8000,,,,222,,,,1698,172,348,458,194,,697,,458,,,350,937,526,278,2543,6462,9564,,409,561,,1379,,253,1969,141,,1278,,4093,5990,
4473,1384,220,1,Millar-1721-1722-GeneralBill,12,December,1721,11,December,1722,26,82,12,42,0,17,20,24,39,39,9,48,46,48,158,8,14,18,14,14,56,0,6,130,17,16,30,62,24,24,38,22,7,17,65,33,34,39,29,7,20,41,43,52,27,8,28,52,33,8,0,16,27,26,18,25,9,0,23,11,34,24,0,16,9,31,11,8,36,12,0,36,27,25,34,29,10,16,11,12,35,1,18,11,34,6,32,6,,3,33,28,17,94,13,15,15,12,1802,2555,,1219,70,43,235,847,648,29,331,,213,536,1571,904,788,786,156,30,,6280,8406,,,,242,,,,1528,163,275,510,209,404,757,,483,,171,277,943,412,286,2491,6332,9151,,354,509,,1281,,255,1910,171,,1158,,3905,5683,
4474,1385,222,1,Millar-1722-1723-GeneralBill,11,December,1722,10,December,1723,36,97,12,71,0,19,20,20,60,42,19,50,67,43,138,9,18,17,15,19,46,1,5,177,14,16,23,92,28,25,36,27,9,17,56,31,37,39,27,11,23,59,73,50,26,8,29,35,33,8,0,14,25,21,21,26,5,0,43,13,51,20,1,17,10,33,14,22,42,1,1,30,32,29,39,35,17,25,21,12,28,4,18,13,55,11,36,1,,9,41,26,19,110,15,20,22,15,1868,2896,,1315,56,33,218,988,621,34,290,,236,574,1865,1016,971,887,228,46,,6643,9378,,,,248,,,,1710,204,356,555,234,515,824,,583,,234,322,1083,553,284,2965,6778,10670,,402,549,,1415,,280,2074,177,,1356,,3914,6253,
4475,1386,223,1,Millar-1723-1724-GeneralBill,10,December,1723,15,December,1724,25,76,11,45,0,16,18,6,65,29,6,39,53,36,132,16,22,22,14,15,35,2,10,186,20,12,28,57,24,24,35,20,8,18,50,37,37,39,24,2,25,57,53,55,14,5,20,35,39,6,0,16,29,19,31,25,4,0,32,5,50,15,0,15,12,35,9,15,42,17,0,21,32,20,34,32,21,15,19,14,34,5,9,7,63,9,35,4,,7,33,19,34,91,19,26,7,14,1927,2618,,1090,62,33,198,874,593,35,352,,223,516,1609,907,804,731,250,26,,6499,8303,,,,234,,,,1505,174,314,444,200,370,765,,524,,218,319,935,492,249,2585,6973,9328,,364,523,,1244,,259,1962,161,,1190,,3971,5703,
4476,1387,207,1,Millar-1724-1725-GeneralBill,15,December,1724,14,December,1725,38,95,11,55,0,24,21,26,50,48,11,41,54,45,145,15,15,17,28,10,39,4,11,170,9,12,28,87,17,27,30,22,1,17,59,35,28,42,23,4,18,48,76,44,12,5,39,34,18,2,0,14,21,18,22,30,4,0,25,16,44,9,0,16,15,28,10,6,47,10,0,31,23,18,38,23,7,9,25,9,27,7,14,8,39,4,34,2,,7,39,19,23,74,21,27,17,17,1822,2607,,1166,48,30,236,843,504,36,350,,230,492,1631,848,681,740,268,20,,6320,8123,,,,257,,,,1554,171,357,477,209,384,761,,473,,140,274,905,445,244,2511,6890,9162,,414,577,,1390,,257,1643,130,,1220,,3827,5631,
