Omeka Item #,DataScribe Item #,DataScribe Record #,DataScribe Record Position,Unique Identifier,Start day,Start month,Start year,End day,End month,End year,St Alban Woodstreet,Alhallows Barking,Alhallows Breadstreet,Alhallows Great,Alhallows Honylane,Alhallows Lesse,Alhallows Lumbardstreet,Alhallows Stayning,Alhallows the Wall,St Alphage,St Andrew Hubbard,St Andrew Undershaft,St Andrew Wardrobe,St Ann Aldersgate,St Ann Blackfryers,St Antholins Parish,St Austins Parish,St Bartholomew Exchange,St Bennet Fynck,St Bennet Gracechurch,St Bennet Paulswharf,St Bennet Sherehog,St Botolph Billingsgate,Christ Church,St Christophers,St Clement Eastcheap,St Dionis Backchurch,St Dunstan East,St Edmund Lumbardstr.,St Ethelborough,St Faith,St Foster,St Gabriel Fenchurch,St George Botolphlane,St Gregory by St Pauls,St Hellen,St James Dukes place,St James Garlickhithe,St John Baptist,St John Evangelist,St John Zachary,St Katharine Coleman,St Katharine Creechurch,St Lawrence Jewry,St Lawrence Pountney,St Leonard Eastcheap,St Leonard Fosterlane,St Magnus Parish,St Margaret Lothbury,St Margaret Moses,St Margaret Newfishstreet,St Margaret Pattons,St Mary Abchurch,St Mary Aldermanbury,St Mary Aldermary,St Mary le Bow,St Mary Bothaw,St Mary Colechurch,St Mary Hill,St Mary Mounthaw,St Mary Sommerset,St Mary Stayning,St Mary Woolchurch,St Mary Woolnoth,St Martin Iremongerlane,St Martin Ludgate,St Martin Orgars,St Martin Outwich,St Martin Vintrey,St Matthew Fridaystreet,St Maudlin Milkstreet,St Maudlin Oldfishstreet,St Michael Bassishaw,St Michael Cornhil,St Michael Crookedlane,St Michael Queenhithe,St Michael Quern,St Michael Royal,St Michael Woodstreet,St Mildred Breadstreet,St Mildred Poultrey,St Nicholas Acons,St Nicholas Coleabby,St Nicholas Olaves,St Olave Hartstreet,St Olave Jewry,St Olave Silverstreet,St Pancras ,St Peter Ad Vincula,St Peter Cheap,St Peter Cornhil,St Peter Paulswharf,St Peter Poor,St Steven Colemanstreet,St Steven Walbrook,St Swithin,St Thomas Apostles,Trinity Parish,Christened in the 97 parishes within the walls,Buried in the 97 parishes within the walls,Plague in the 97 parishes within the walls,St Andrew Holborn,St Bartholomew Great,St Bartholomew Less,St Botolph Aldersgate,St Botolph Aldgate,St Botolph Bishopsgate,Bridewel Precinct,St Bridget,St John Southwark,St Dunstan West,St George Southwark,St Giles Cripplegate,St Olave Southwark,Saviours Southwark,S Sepulchres Parish,St Thomas Southwark,Trinity Minories,Pesthouse Without the Walls,Christened in the parishes without the walls,Buried in the parishes without the walls,Plague in the parishes without the walls,St Ann in Middlesex,Christ Church in Middlesex,Christ Church in Surry,St George in Bloomsburg,St George in Middlesex,St George by Queen's Square,St Giles in the Field,Hackney Parish,St John at Wapping,St James Clerkenwel,St Katharine Tower,Lambeth Parish,St Leonard Shoreditch,St Luke in Middlesex,St Magdalen Bermondsey,St Matthew at Bethnal Green,St Mary Islington,St Mary Newington,St Mary Whitechappel,St Pauls Shadwel,Rothorith Parish,Stepney Parish,Christened in the out-Parishes in Middlesex and Surrey,Buried in the out-Parishes in Middlesex and Surrey,Plague in the out-Parishes in Middlesex and Surrey,St Ann in Westminster,St Clement Danes,St George Hanover-square,St James in Westminster,St John the Evangelist,St Paul Covent Garden,St Martin in the fields,St Mary Savoy,St Mary le Strand,St Margaret Westminster,Pesthouse in Westminster,Christened in the Parishes and Liberties of Westminster,Buried in the Parishes and Liberties of Westminster,Plague in the Parishes and Liberties of Westminster
4477,1388,208,1,Millar-1725-1726-GeneralBill,14,December,1725,13,December,1726,32,111,10,51,0,25,11,31,60,38,21,64,71,36,175,13,19,21,19,15,56,3,6,198,22,19,36,84,30,24,46,29,8,17,54,42,32,44,20,4,18,57,79,63,18,11,38,28,26,13,0,15,31,32,30,30,5,0,49,10,56,2,0,18,18,16,21,6,38,7,0,48,38,39,42,46,6,14,45,16,35,6,20,12,37,5,40,1,,11,36,24,22,82,26,15,26,19,1982,3043,,1271,73,55,280,965,659,39,352,,272,615,1779,1070,983,850,248,25,,6157,9536,,,,275,,,,1669,229,343,643,221,484,884,,483,,228,354,1209,573,273,2978,6919,10846,,558,661,,1498,,296,1822,102,,1223,,3750,6222,
4498,1389,238,1,Millar-1726-1727-GeneralBill,14,December,1726,12,December,1727,31,97,9,62,0,30,30,28,46,39,15,54,66,54,149,9,19,23,17,8,47,3,4,203,15,19,23,79,21,26,42,36,8,21,52,37,29,43,32,3,23,49,70,29,18,8,30,29,39,7,0,19,21,28,27,24,4,0,26,9,48,11,0,29,14,34,11,14,38,14,0,26,33,17,33,26,9,18,11,14,38,4,8,12,43,4,34,7,,5,41,25,15,61,19,16,13,20,1843,2754,,1219,64,26,268,960,620,40,333,,199,459,1796,921,748,788,270,22,,5933,8733,,,,225,,,,1623,237,370,578,216,487,962,,501,,246,341,1161,731,325,3150,6763,11153,,512,601,,1421,,257,1560,117,45,1265,,3713,5778,
4499,1390,239,1,Millar-1727-1728-GeneralBill,11,December,1727,10,December,1728,27,70,13,61,0,25,21,19,40,39,14,39,67,36,167,5,22,21,17,17,38,1,5,185,21,20,30,80,21,30,39,28,20,16,60,25,31,25,31,6,21,69,79,42,14,12,31,48,19,6,0,16,24,37,18,31,5,0,37,9,41,17,0,25,14,30,22,20,35,3,0,29,52,14,41,30,17,23,13,19,35,3,24,6,54,4,50,1,,4,49,15,24,48,16,23,11,31,1574,2793,,1245,45,35,248,833,564,35,387,,262,592,1694,877,888,784,371,34,,5570,8894,,,,213,,,,1481,217,324,621,198,553,858,,516,,269,382,1085,623,310,2812,6027,10462,,463,582,,1409,,283,1600,73,106,1145,,3481,5661,
4500,1391,201,1,Millar-1728-1729-GeneralBill,10,December,1728,9,December,1729,32,66,11,64,0,28,23,26,37,44,13,45,43,50,171,11,17,26,26,7,40,1,9,217,20,17,30,79,27,28,36,26,14,9,78,15,40,37,17,4,20,47,85,48,12,10,29,50,28,7,0,16,20,46,28,26,3,0,46,17,36,21,0,19,8,22,22,8,34,10,0,33,36,22,34,35,14,11,9,7,25,4,19,9,49,4,52,3,14,4,41,20,12,101,14,20,17,18,1703,2826,,1447,67,35,245,906,585,36,339,,243,536,1771,936,883,866,352,37,,5504,9284,,,355,226,,374,227,1650,200,365,611,249,478,814,,582,,211,353,1307,538,300,2327,6405,11247,,527,695,,1580,,257,1283,99,107,1276,,3448,6367,
4501,1392,202,1,Millar-1729-1730-GeneralBill,9,December,1729,15,December,1730,26,92,13,59,0,17,17,21,56,37,21,43,46,47,161,8,18,26,20,13,44,1,7,168,19,18,33,76,21,21,38,20,11,20,72,33,27,23,27,1,26,50,59,38,19,10,22,42,21,3,0,23,21,33,26,32,7,0,29,11,58,27,0,16,10,23,12,9,35,10,0,31,25,18,28,35,16,18,15,13,15,2,15,7,52,8,29,5,14,13,36,24,12,65,14,23,18,10,1564,2654,,1142,52,36,248,827,638,33,321,,183,377,1562,829,772,740,271,25,,5585,8056,,49,683,261,,792,196,1403,209,330,529,206,436,810,,532,,193,295,1184,487,321,1160,6082,10076,,479,545,521,1300,,238,1495,83,117,1300,,3687,5957,
4502,1393,203,1,Millar-1730-1731-GeneralBill,15,December,1730,14,December,1731,21,65,15,52,0,20,15,24,39,39,11,38,64,36,141,12,14,21,22,10,31,6,6,117,16,14,28,48,16,23,34,28,12,14,48,26,24,18,31,1,14,39,69,29,15,9,29,42,21,3,0,12,29,36,19,23,10,0,36,12,43,18,0,22,10,22,14,10,38,11,0,27,32,24,34,26,11,14,13,11,29,4,9,7,37,6,37,5,,8,24,19,16,58,23,13,7,17,1593,2346,,1233,57,34,229,850,525,27,298,,188,368,1585,937,761,663,261,20,,5809,8036,,184,576,209,255,631,206,945,188,317,608,190,417,754,,487,,200,359,1133,505,268,1009,6470,9441,,480,519,369,1173,80,210,1389,66,99,1054,,3958,5439,
4503,1394,212,1,Millar-1731-1732-GeneralBill,14,December,1731,12,December,1732,27,62,22,56,0,19,19,17,34,37,13,30,48,30,117,16,16,16,19,11,39,1,4,121,15,13,17,60,9,26,44,22,11,11,45,26,29,11,20,5,15,52,59,42,7,11,32,31,23,11,0,11,18,26,11,32,6,0,33,11,36,17,0,5,9,21,17,9,42,2,1,29,28,19,33,31,6,14,9,9,29,3,9,5,51,5,35,2,,3,30,10,10,64,16,19,6,21,1551,2224,,978,50,24,173,826,503,32,287,,184,349,1305,773,685,612,199,14,,5874,6994,,145,557,177,407,631,212,786,164,320,404,199,459,688,,464,,186,283,1050,442,258,910,6345,8742,,455,480,363,1114,221,260,1350,76,101,978,,4018,5398,
4504,1395,213,1,Millar-1732-1733-GeneralBill,12,December,1732,11,December,1733,37,79,13,68,1,20,23,27,44,40,21,45,87,46,189,9,15,21,19,12,25,2,9,127,20,14,24,74,11,21,52,39,13,16,44,19,32,19,22,3,16,46,58,38,21,8,33,26,36,4,0,12,18,42,28,27,9,0,34,9,41,24,0,15,12,19,16,15,33,7,3,30,18,19,39,45,16,15,18,2,21,2,16,7,44,8,45,2,,6,27,23,18,63,23,23,18,20,1480,2610,,1235,63,36,272,963,642,33,331,201,214,405,1733,845,810,853,214,17,,5768,8867,,187,753,260,567,773,262,1032,201,432,605,265,503,912,69,569,,252,336,1363,534,319,1230,6355,11424,,657,534,468,1230,285,267,1577,118,114,1082,,3862,6332,
4505,1396,221,1,Millar-1733-1734-GeneralBill,12,December,1733,10,December,1734,29,74,8,46,0,17,12,30,23,30,20,40,41,40,135,7,21,11,15,14,30,2,7,113,24,13,33,58,14,21,35,41,18,16,83,30,30,24,21,3,11,56,62,40,12,18,23,35,28,2,0,16,20,33,22,21,3,0,34,15,49,9,0,11,6,8,19,4,36,11,0,25,8,26,26,29,12,16,7,8,25,4,16,11,54,5,31,1,,8,33,11,13,71,11,18,20,24,1441,2346,,1002,47,29,226,838,659,34,296,387,186,384,583,552,755,715,210,26,,4909,6929,,217,807,236,436,715,222,955,199,268,480,191,481,842,920,506,,256,347,1191,480,286,1150,7171,11185,,511,426,518,1133,245,204,1297,90,104,1074,,4109,5602,
4506,1397,230,1,Millar-1734-1735-GeneralBill,12,December,1734,9,December,1735,15,61,8,56,0,18,14,30,40,25,8,26,45,43,149,7,15,24,13,9,25,1,2,112,12,12,20,56,14,32,30,22,8,13,66,17,22,25,22,1,13,41,51,33,15,9,13,16,21,2,0,7,14,19,17,19,2,1,40,13,37,22,0,12,5,16,4,5,49,11,0,26,25,18,23,21,9,10,3,1,19,3,17,4,39,13,20,0,,6,26,12,12,55,13,17,7,14,1424,2038,,917,42,26,238,744,505,35,214,352,206,289,503,440,643,686,177,21,,4770,6038,,113,712,188,370,695,208,1024,191,298,488,194,383,755,769,393,,239,287,1014,475,294,911,6742,10001,,440,406,527,1149,250,254,1252,92,97,994,,3937,5461,
4507,1398,231,1,Millar-1735-1736-GeneralBill,9,December,1735,7,December,1736,35,80,8,50,1,18,16,22,50,19,20,40,57,46,155,7,20,19,23,11,41,1,6,120,12,17,20,63,3,22,54,23,8,13,70,20,17,22,32,5,12,42,48,45,20,10,24,33,26,7,0,5,21,39,24,24,6,0,39,11,46,24,0,21,11,25,6,4,42,5,2,39,28,28,30,27,14,13,3,10,19,6,17,13,48,7,25,2,,3,32,13,7,66,19,20,14,7,1452,2398,,1217,45,23,250,909,584,33,274,391,174,389,640,523,760,775,235,22,,4475,7244,,169,766,208,509,810,278,1215,186,290,604,231,493,859,1061,481,,261,340,1252,447,271,1093,6780,11824,,615,477,521,1243,247,305,1478,96,127,1006,,3784,6115,
4528,1399,232,1,Millar-1736-1737-GeneralBill,7,December,1736,13,December,1737,32,61,13,51,1,18,15,30,33,30,12,43,47,38,132,5,16,24,20,16,47,0,13,146,12,13,33,66,17,20,32,23,11,8,73,19,21,19,17,5,15,61,48,24,14,18,19,33,38,3,0,15,25,34,26,17,0,0,30,10,42,8,0,23,6,9,11,13,41,7,1,41,34,20,34,30,10,17,9,11,23,0,16,10,38,1,16,4,,5,23,12,14,62,4,18,18,10,1430,2303,,1089,49,32,270,984,606,31,280,404,187,459,567,493,739,743,209,24,,4670,7166,,174,897,210,547,774,276,1203,200,322,472,234,469,921,995,571,,258,434,1311,601,290,1215,6735,12374,,535,508,530,1225,249,277,1467,116,122,951,,3925,5980,
4529,1400,233,1,Millar-1737-1738-GeneralBill,13,December,1737,12,December,1738,26,75,11,54,3,25,11,28,20,18,11,34,61,33,123,7,9,17,13,6,41,0,7,95,12,10,24,70,25,30,27,27,14,14,91,14,24,26,20,3,26,29,41,38,17,11,17,37,38,0,0,13,21,20,20,20,2,0,37,8,29,10,1,14,11,13,9,7,33,4,4,31,32,18,28,31,6,9,10,5,14,4,10,7,53,2,21,9,,5,26,17,11,37,16,12,14,12,1283,2129,,1030,62,26,224,730,538,32,244,350,155,374,549,456,706,708,188,27,,4325,6399,,158,691,184,525,736,241,1067,223,296,548,199,441,796,994,437,,289,331,1187,443,286,1119,6412,11191,,575,428,952,1141,221,293,1315,121,113,1141,,4040,6106,
4530,1401,209,1,Millar-1738-1739-GeneralBill,12,December,1738,11,December,1739,29,55,11,50,2,24,17,16,61,17,9,41,66,49,127,8,16,22,7,9,26,1,4,101,13,10,28,58,17,26,29,24,6,8,96,28,15,30,21,3,8,35,50,33,12,15,10,28,34,3,0,10,14,31,20,12,3,1,36,9,39,20,0,12,14,13,10,8,35,6,1,35,23,18,22,24,8,11,3,6,13,1,21,8,40,1,19,2,,6,21,17,5,60,7,12,11,19,1331,2115,,1107,68,23,255,782,614,28,240,375,168,367,724,443,736,681,161,26,,4450,6798,,150,763,197,520,618,259,985,184,260,510,196,539,850,959,448,,218,364,1114,404,240,995,6585,10773,,520,375,730,1181,171,297,1266,83,101,1022,,3815,5746,
4531,1402,210,1,Millar-1739-1740-GeneralBill,11,December,1739,16,December,1740,31,71,12,51,3,15,19,19,53,30,24,44,97,77,195,10,15,19,16,14,42,0,4,135,13,13,36,56,10,24,39,34,11,14,96,34,23,29,24,3,0,48,51,22,9,10,24,20,24,5,0,15,11,42,22,25,0,0,44,12,40,25,0,11,10,9,10,11,33,11,1,43,27,17,29,50,7,13,3,11,16,2,15,10,73,4,27,4,,13,39,20,16,62,16,17,22,24,1279,2580,,1315,75,25,278,953,693,29,353,448,218,342,943,514,749,827,205,34,,3852,8001,,203,940,208,606,873,322,1274,221,291,613,353,511,1058,1257,557,,267,410,1272,566,331,1217,6141,13250,,629,573,636,1462,265,361,1498,156,132,1268,,3955,6980,
4532,1403,224,1,Millar-1740-1741-GeneralBill,16,December,1740,15,December,1741,31,79,5,76,1,29,17,31,45,14,16,36,98,57,184,12,19,23,20,16,53,0,4,176,21,12,31,56,14,35,34,30,12,14,94,39,29,41,21,4,34,44,56,39,9,17,19,42,27,5,0,12,21,44,24,32,1,0,41,16,45,20,0,7,15,15,22,2,49,8,2,46,31,28,34,43,9,13,9,11,13,2,12,8,57,5,23,4,,13,31,15,14,59,13,12,16,20,1262,2738,,1399,94,14,283,1000,755,40,307,460,170,466,947,665,866,864,216,45,,3851,8501,,257,942,257,574,842,329,1186,247,355,665,243,606,1081,1369,582,,274,469,1496,542,398,1296,6080,14010,,525,487,779,1342,256,335,1506,185,133,1372,,3764,6920,
4533,1404,216,1,Millar-1741-1742-GeneralBill,15,December,1741,14,December,1742,26,76,11,64,1,12,17,25,42,33,16,48,72,35,179,6,10,26,19,9,58,0,18,139,23,7,35,70,23,27,35,22,13,11,79,32,27,21,26,3,23,40,43,41,14,12,19,36,26,3,0,12,14,28,30,14,6,0,34,6,32,26,0,11,6,15,18,4,32,12,0,34,28,35,34,28,10,11,2,10,18,7,16,5,34,2,20,1,,5,37,13,11,67,14,13,12,8,1099,2418,,1274,96,13,268,811,504,18,306,411,195,320,796,440,658,763,230,31,,3473,7134,,208,701,149,576,704,295,1021,201,292,611,222,468,873,1245,549,,301,348,1208,425,277,1049,5489,11724,0,533,455,966,1114,142,340,1411,83,98,1065,,3645,6207,
4534,1405,225,1,Millar-1742-1743-GeneralBill,14,December,1742,13,December,1743,33,64,11,49,0,14,23,20,38,19,14,41,54,39,135,6,5,19,14,7,49,1,6,100,10,8,30,57,14,24,23,17,19,7,54,28,30,29,20,1,20,49,52,43,16,11,13,31,25,4,0,10,23,29,25,12,4,0,32,8,27,16,0,18,13,12,21,6,27,12,0,23,26,16,25,25,17,19,1,7,11,8,12,5,37,1,22,3,,7,30,9,12,79,14,11,14,13,1135,2138,,1156,91,13,238,740,437,8,227,357,181,301,690,407,614,577,180,33,,4163,6250,,188,710,156,597,585,328,944,222,269,543,212,464,800,1071,484,,235,290,1136,439,223,1027,5962,10923,,657,412,805,1163,100,311,1263,90,107,981,,3790,5889,
4535,1406,214,1,Millar-1743-1744-GeneralBill,13,December,1743,11,December,1744,15,70,10,58,1,13,17,13,34,22,12,23,53,26,136,2,9,19,15,12,35,2,10,83,9,3,22,47,13,20,23,22,4,13,51,21,18,14,22,4,12,34,23,18,6,10,13,24,22,2,0,10,16,25,15,18,6,0,34,8,26,10,1,6,8,6,10,3,33,7,0,29,25,25,17,25,8,14,1,7,4,8,3,4,23,4,16,6,,3,20,14,12,56,11,11,13,7,1044,1768,1044,819,71,10,182,580,424,2,181,303,139,224,499,349,541,473,182,32,,3966,5011,,164,554,157,376,557,292,691,153,247,423,182,353,705,907,402,,189,299,918,388,251,796,5779,9004,,608,340,720,852,79,280,1006,117,64,757,,3472,4823,
4536,1407,215,1,Millar-1744-1745-GeneralBill ,11,December,1744,10,December,1745,27,55,7,39,0,15,24,15,46,13,3,29,47,32,128,5,9,19,10,4,37,0,5,93,6,7,26,49,12,21,17,20,10,11,53,25,15,18,18,1,15,37,38,12,13,4,15,13,21,1,0,9,15,24,23,10,6,0,25,4,21,9,0,9,10,11,15,10,29,2,2,23,24,23,13,28,8,8,3,3,10,2,8,3,25,5,13,2,,5,15,11,10,74,15,16,6,19,1104,1766,,840,53,10,170,600,403,0,216,323,134,250,443,401,491,506,155,22,,3846,5077,,216,661,143,384,509,260,752,160,237,386,178,384,770,1017,402,,207,303,1005,344,257,793,5644,9368,,640,298,665,972,96,264,1106,126,80,838,,3484,5058,
4537,1408,217,1,Millar-1745-1746-GeneralBill ,10,December,1745,11,December,1746,23,85,12,62,0,14,24,20,59,30,6,41,64,42,171,5,7,14,14,11,26,0,10,104,11,8,41,51,13,33,25,35,9,13,87,41,27,26,29,2,21,38,68,26,15,13,17,28,22,3,0,15,10,41,23,15,9,0,29,13,38,13,0,10,9,25,19,9,43,6,0,29,38,27,28,42,11,12,2,16,9,8,11,7,38,12,25,3,,6,24,14,14,59,19,23,8,20,1058,2378,,1168,104,23,268,827,537,0,259,370,209,347,622,430,698,648,212,25,,4015,6747,,204,733,228,500,824,411,1255,216,338,622,216,529,932,1313,468,252,270,376,1297,530,249,803,5533,12566,,898,459,818,1237,68,354,1316,191,79,1046,,3971,6466,
4558,1409,219,1,Millar-1746-1747-GeneralBill,10,December,1746,15,December,1747,26,80,7,47,0,26,14,29,43,34,9,38,59,42,142,2,7,19,19,8,43,1,3,110,8,11,33,56,16,37,19,21,17,11,62,30,18,25,25,2,19,44,50,28,12,14,23,20,20,3,0,9,21,17,18,15,5,0,40,10,22,12,0,9,9,15,15,8,42,4,0,25,27,17,18,20,20,14,2,4,9,5,9,6,21,5,21,5,,3,14,9,7,60,16,16,10,8,1092,2074,,822,96,22,222,793,461,0,231,308,181,307,547,405,606,587,181,31,,4214,5800,,215,754,192,420,681,352,1072,223,395,529,188,479,1027,1120,460,583,275,317,1207,476,276,435,5621,11676,,716,363,998,1136,90,309,1124,151,78,979,,4015,5944,
4559,1410,218,1,Millar-1747-1748-GeneralBill,15,December,1747,13,December,1748,34,71,7,31,0,23,17,16,67,29,3,35,59,33,126,11,2,17,20,10,35,0,9,81,5,10,22,55,14,29,9,41,12,7,69,37,19,19,21,3,19,42,43,17,14,16,17,33,16,1,0,10,13,22,21,8,6,0,40,7,23,13,2,14,13,24,13,7,19,6,0,20,27,19,17,21,2,11,3,2,6,9,7,2,47,5,27,1,,7,22,12,7,49,14,17,15,6,1014,1962,,776,82,20,222,793,438,0,240,335,165,287,527,347,581,525,188,31,,4032,5557,,214,681,186,393,551,334,1064,237,287,532,208,412,854,1058,457,449,262,360,1173,365,281,465,5316,10823,,539,371,1010,1028,66,330,1009,179,77,918,,3791,5527,
4560,1411,166,1,Millar-1748-1749-GeneralBill,13,December,1748,12,December,1749,34,66,5,34,0,19,17,20,40,23,1,38,73,35,172,4,0,17,12,16,43,2,5,129,5,3,35,55,14,23,8,29,12,10,73,32,12,15,21,3,12,19,47,23,14,8,21,31,16,1,0,16,11,24,27,15,4,1,19,5,22,10,0,16,11,27,13,6,34,8,0,24,22,11,31,22,8,10,6,6,10,5,13,11,24,2,21,3,,5,18,10,8,44,11,10,11,10,1026,1972,,963,70,28,247,801,416,0,232,353,155,351,593,340,758,620,172,23,,4010,6122,,228,642,222,486,608,396,1157,236,443,588,218,451,860,1129,436,469,309,405,1197,486,284,490,5539,11740,,462,437,975,1258,56,281,1184,94,84,851,,3685,5682,
4561,1412,164,1,Millar-1749-1750-GeneralBill,12,December,1749,11,December,1750,21,57,10,59,0,27,13,14,71,30,15,40,51,39,125,2,3,18,26,20,31,0,8,111,9,11,31,55,12,32,5,27,19,8,51,30,15,31,15,3,10,38,40,17,16,6,21,31,17,3,0,7,12,26,15,22,4,0,26,12,35,12,0,15,4,25,11,14,36,2,0,35,22,13,29,23,8,12,7,8,4,5,11,4,25,7,18,0,,3,20,11,4,44,15,13,6,18,1090,1987,,839,66,16,224,833,407,0,260,349,165,350,473,353,677,555,223,36,,4184,5826,,224,719,183,377,556,367,1068,190,347,543,216,453,915,1126,444,508,265,259,1136,441,252,427,5692,11016,,380,369,651,1114,0,281,1081,68,58,896,,3582,4898,
4562,1413,153,1,Millar-1750-1751-GeneralBill,11,December,1750,10,December,1751,25,52,8,34,0,24,8,14,60,23,9,21,50,40,108,6,11,16,13,3,32,0,4,91,16,9,17,59,11,25,23,24,11,5,74,30,9,14,15,1,19,28,29,22,11,6,17,24,8,2,0,3,12,18,22,13,4,0,16,15,22,10,0,19,2,27,14,7,25,3,0,23,29,14,31,21,2,7,8,5,10,1,6,2,36,3,21,4,,2,8,16,7,56,13,5,10,15,1070,1748,,728,70,25,215,675,372,0,176,332,131,332,459,267,598,510,192,14,,4158,5096,,151,589,183,365,508,373,912,188,322,465,167,388,754,988,425,430,198,244,967,378,249,374,5819,9618,,386,325,658,1001,84,273,920,60,63,796,,3644,4566,